2. Cancer;8,115;177.8;6th;155.8
3. Chronic Lower Respiratory Disease;2,794;61.4;4th;40.6
4. Accidents;2,592;64.1;6th;47.4
5. Stroke;1,859;41.8;10th;37.3
6. Alzheimers disease;1,590;36.1;13th (tie);30.3
7. Diabetes;1,393;30.8;3rd;21.0
8. Suicide;822;21.0;8th;13.5
9. Chronic Liver Disease/Cirrhosis;640;14.6;5th;10.7
10. Kidney Disease;577;12.9;25th;13.1
Oklahoma Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;766;19.6;38,658;11.8
Homicide;322;8.6;19,362;6.2
Drug Overdose Deaths;813;21.5;63,632;19.8
3,923,561

OR Leading Causes of Death, 2016;Deaths;Rate***;State Rank*;U.S. Rate**
1. Cancer;8,078;155.9;31st;155.8
2. Heart Disease;6,968;135.0;46th;165.5
3. Accidents;2,105;46.0;34th (tie);47.4
4. Chronic Lower Respiratory Disease;2,080;40.4;30th;40.6
5. Stroke;1,943;37.8;23rd (tie);37.3
6. Alzheimers disease;1,786;34.8;20th;30.3
7. Diabetes;1,240;24.0;11th (tie);21.0
8. Suicide;772;17.8;16th;13.5
9. Chronic Liver Disease/Cirrhosis;606;12.2;15th (tie);10.7
10. Hypertension;557;10.6;7th;8.6
Oregon Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;513;11.9;38,658;11.8
Homicide;129;3.3;19,362;6.2
Drug Overdose Deaths;506;11.9;63,632;19.8
4,093,465

PA Leading Causes of Death, 2016;Deaths;Rate***;State Rank*;U.S. Rate**
1. Heart Disease;31,990;176.2;16th;165.5
2. Cancer;28,492;164.7;16th;155.8
3. Accidents;8,410;61.8;10th;47.4
4. Stroke;6,730;37.0;27th;37.3
5. Chronic Lower Respiratory Disease;6,523;36.8;38th;40.6
6. Alzheimers disease;4,185;21.7;42nd;30.3
7. Diabetes;3,560;20.3;27th (tie);21.0
8. Kidney Disease;2,813;15.7;15th;13.1
9. Flu/Pneumonia;2,491;13.9;26th;13.5
10. Septicemia;2,352;13.5;12th;10.7
Pennsylvania Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;1,555;12.0;38,658;11.8
Homicide;723;6.0;19,362;6.2
Drug Overdose Deaths;4,627;37.9;63,632;19.8
12,784,227

RI Leading Causes of Death, 2016;Deaths;Rate***;State Rank*;U.S. Rate**
1. Heart Disease;2,256;152.4;32nd;165.5
2. Cancer;2,171;158.0;25th (tie);155.8
3. Accidents;675;56.6;16th;47.4
4. Chronic Lower Respiratory Disease;445;31.3;45th;40.6
5. Alzheimers disease;422;26.7;33rd;30.3
6. Stroke;399;26.8;48th;37.3
7. Diabetes;239;16.9;44th (tie);21.0
8. Flu/Pneumonia;165;11.0;41st;13.5
9. Chronic Liver Disease/Cirrhosis;149;11.5;21st;10.7
10. Kidney Disease;141;9.9;37th;13.1
Rhode Island Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;49;4.1;38,658;11.8
Homicide;25;2.3;19,362;6.2
Drug Overdose Deaths;326;30.8;63,632;19.8
1,056,426

SC Leading Causes of Death, 2016;Deaths;Rate***;State Rank*;U.S. Rate**
1. Cancer;10,356;167.7;13th;155.8
2. Heart Disease;10,195;173.8;17th;165.5
3. Accidents;3,012;58.9;13th;47.4
4. Chronic Lower Respiratory Disease;2,870;47.5;16th (tie);40.6
5. Stroke;2,627;45.5;6th;37.3
6. Alzheimers disease;2,481;45.3;2nd;30.3
7. Diabetes;1,369;22.3;18th;21.0
8. Kidney Disease;897;15.3;17th;13.1
9. Septicemia;873;14.8;9th (tie);10.7
10. Suicide;815;15.7;23rd (tie);13.5
South Carolina Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;891;17.7;38,658;11.8
Homicide;426;9.0;19,362;6.2
Drug Overdose Deaths;879;18.1;63,632;19.8
4,961,119

SD Leading Causes of Death, 2016;Deaths;Rate***;State Rank*;U.S. Rate**
1. Heart Disease;1,729;153.4;31st;165.5
2. Cancer;1,694;156.7;28th;155.8
3. Accidents;505;53.4;23rd;47.4
4. Alzheimers disease;449;37.1;12th;30.3
5. Chronic Lower Respiratory Disease;426;38.3;33rd (tie);40.6
6. Stroke;420;35.8;30th (tie);37.3
7. Diabetes;253;23.7;15th;21.0
8. Flu/Pneumonia;195;16.7;10th;13.5
9. Suicide;163;20.2;10th;13.5
10. Chronic Liver Disease/Cirrhosis;158;16.4;2nd;10.7
South Dakota Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;108;13.4;38,658;11.8
Homicide;38;4.7;19,362;6.2
Drug Overdose Deaths;69;8.4;63,632;19.8
865,454

TN Leading Causes of Death, 2016;Deaths;Rate***;State Rank*;U.S. Rate**
1. Heart Disease;15,429;198.8;9th;165.5
2. Cancer;14,450;179.9;4th;155.8
3. Chronic Lower Respiratory Disease;4,318;54.7;8th;40.6
4. Accidents;4,238;61.1;11th;47.4
5. Stroke;3,508;46.0;3rd (tie);37.3
6. Alzheimers disease;3,250;44.2;6th;30.3
7. Diabetes;1,883;24.0;11th (tie);21.0
8. Flu/Pneumonia;1,533;20.1;3rd;13.5
9. Kidney Disease;1,150;14.9;20th;13.1
10. Suicide;1,111;16.3;21st;13.5
Tennessee Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;1,148;17.1;38,658;11.8
Homicide;563;8.8;19,362;6.2
Drug Overdose Deaths;1,630;24.5;63,632;19.8
6,651,194

TX Leading Causes of Death, 2016;Deaths;Rate***;State Rank*;U.S. Rate**
1. Heart Disease;43,772;167.7;18th;165.5
2. Cancer;40,195;148.5;38th;155.8
3. Stroke;10,673;42.0;9th;37.3
4. Accidents;10,536;38.6;45th;47.4
5. Chronic Lower Respiratory Disease;10,107;39.5;31st;40.6
6. Alzheimers disease;9,135;37.8;10th;30.3
7. Diabetes;5,470;20.3;27th (tie);21.0
8. Septicemia;4,230;16.1;6th;10.7
9. Kidney Disease;4,125;15.8;14th;13.1
10. Chronic Liver Disease/Cirrhosis;3,880;13.5;7th;10.7
Texas Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;3,353;12.1;38,658;11.8
Homicide;1,669;6.0;19,362;6.2
Drug Overdose Deaths;2,831;10.1;63,632;19.8
27,862,596

VT Leading Causes of Death, 2016;Deaths;Rate***;State Rank*;U.S. Rate**
1. Heart Disease;1,366;158.8;26th;165.5
2. Cancer;1,356;158.4;24th;155.8
3. Accidents;372;54.8;20th;47.4
4. Chronic Lower Respiratory Disease;355;41.3;29th;40.6
5. Alzheimers disease;310;35.8;15th (tie);30.3
6. Stroke;247;29.2;45th;37.3
7. Diabetes;166;20.5;26th;21.0
8. Suicide;118;17.3;18th;13.5
9. Hypertension;78;9.0;14th (tie);8.6
10. Parkinsons disease;76;9.3;4th (tie);8.0
Vermont Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;78;11.1;38,658;11.8
Homicide;11;n/a;19,362;6.2
Drug Overdose Deaths;125;22.2;63,632;19.8
624,594

VA Leading Causes of Death, 2016;Deaths;Rate***;State Rank*;U.S. Rate**
1. Cancer;15,027;156.1;30th;155.8
2. Heart Disease;14,124;150.7;34th;165.5
3. Accidents;3,710;42.4;41st;47.4
4. Stroke;3,502;38.2;22nd;37.3
5. Chronic Lower Respiratory Disease;3,233;34.6;42nd;40.6
6. Alzheimers disease;2,408;26.8;32nd;30.3
7. Diabetes;2,062;21.7;20th;21.0
8. Kidney Disease;1,543;16.6;13th;13.1
9. Septicemia;1,237;13.2;14th;10.7
10. Flu/Pneumonia;1,177;12.7;28th;13.5
Virginia Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;1,049;12.1;38,658;11.8
Homicide;455;5.5;19,362;6.2
Drug Overdose Deaths;1,405;16.7;63,632;19.8
8,411,808

WA Leading Causes of Death, 2016;Deaths;Rate***;State Rank*;U.S. Rate**
1. Cancer;12,594;150.9;33rd (tie);155.8
2. Heart Disease;11,161;136.1;45th;165.5
3. Alzheimers disease;3,269;40.7;8th;30.3
4. Accidents;3,221;41.4;42nd;47.4
5. Chronic Lower Respiratory Disease;3,036;37.3;37th;40.6
6. Stroke;2,910;35.8;30th (tie);37.3
7. Diabetes;1,673;20.3;27th (tie);21.0
8. Suicide;1,141;14.9;26th;13.5
9. Chronic Liver Disease/Cirrhosis;926;11.1;23rd (tie);10.7
10. Flu/Pneumonia;815;10.0;45th;13.5
Washington Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;686;9.0;38,658;11.8
Homicide;216;2.9;19,362;6.2
Drug Overdose Deaths;1,102;14.5;63,632;19.8
7,288,000

WV Leading Causes of Death, 2016;Deaths;Rate***;State Rank*;U.S. Rate**
1. Heart Disease;4,767;191.0;11th;165.5
2. Cancer;4,659;182.2;3rd;155.8
3. Accidents;1,705;89.7;1st;47.4
4. Chronic Lower Respiratory Disease;1,599;62.1;2nd;40.6
5. Stroke;1,039;41.7;11th;37.3
6. Diabetes;860;34.8;1st;21.0
7. Alzheimers disease;786;31.7;26th;30.3
8. Kidney Disease;481;19.3;6th;13.1
9. Flu/Pneumonia;423;17.3;6th (tie);13.5
10. Suicide;362;19.3;11th;13.5
West Virginia Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;332;17.5;38,658;11.8
Homicide;108;6.3;19,362;6.2
Drug Overdose Deaths;884;52.0;63,632;19.8
1,831,102

WI Leading Causes of Death, 2016;Deaths;Rate***;State Rank*;U.S. Rate**
1. Heart Disease;11,526;154.9;29th;165.5
2. Cancer;11,498;158.0;25th (tie);155.8
3. Accidents;3,575;55.6;17th;47.4
4. Chronic Lower Respiratory Disease;2,786;38.3;32nd (tie);40.6
5. Stroke;2,481;33.3;36th;37.3
6. Alzheimers disease;2,256;29.6;29th (tie);30.3
7. Diabetes;1,440;19.9;32nd;21.0
8. Kidney Disease;960;13.0;24th;13.1
9. Flu/Pneumonia;888;11.9;34th;13.5
10. Suicide;866;14.7;27th (tie);13.5
Wisconsin Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;664;11.4;38,658;11.8
Homicide;256;4.8;19,362;6.2
Drug Overdose Deaths;1,074;19.3;63,632;19.8
5,778,708

WY Leading Causes of Death, 2016;Deaths;Rate***;State Rank*;U.S. Rate**
1. Heart Disease;1,051;157.8;27th;165.5
2. Cancer;962;140.9;44th;155.8
3. Accidents;371;61.9;9th;47.4
4. Chronic Lower Respiratory Disease;327;48.9;12th (tie);40.6
5. Stroke;208;31.7;42nd;37.3
6. Suicide;144;25.2;3rd;13.5
7. Alzheimers disease;138;21.2;44th;30.3
8. Diabetes;112;16.6;46th;21.0
9. Flu/Pneumonia;99;15.0;15th (tie);13.5
10. Chronic Liver Disease/Cirrhosis;88;13.2;8th (tie);10.7
Wyoming Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;101;17.4;38,658;11.8
Homicide;17;n/a;19,362;6.2
Drug Overdose Deaths;99;17.6;63,632;19.8
585,501

UT Leading Causes of Death, 2016;Deaths;Rate***;State Rank*;U.S. Rate**
1. Heart Disease;3,636;150.0;36th;165.5
2. Cancer;3,125;122.4;50th;155.8
3. Accidents;1,211;43.8;39th (tie);47.4
4. Stroke;932;38.8;20th;37.3
5. Alzheimers disease;904;39.3;9th;30.3
6. Chronic Lower Respiratory Disease;875;35.8;40th;40.6
7. Diabetes;624;24.6;9th (tie);21.0
8. Suicide;620;21.8;5th;13.5
9. Flu/Pneumonia;380;15.5;12th;13.5
10. Kidney Disease;370;15.2;18th;13.1
Utah Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;370;12.9;38,658;11.8
Homicide;80;2.5;19,362;6.2
Drug Overdose Deaths;635;22.4;63,632;19.8
3,051,217

MT Leading Causes of Death, 2016;Deaths;Rate***;State Rank*;U.S. Rate**
1. Heart Disease;2,138;154.4;30th;165.5
2. Cancer;2,031;145.9;41st;155.8
3. Chronic Lower Respiratory Disease;722;51.9;11th;40.6
4. Accidents;626;54.1;22nd;47.4
5. Stroke;440;32.5;39th (tie);37.3
6. Alzheimers Disease;314;22.6;41st;30.3
7. Diabetes;311;23.6;16th;21.0
8. Suicide;267;25.9;1st;13.5
9. Chronic Liver Disease/Cirrhosis;160;13.6;6th;10.7
10. Kidney Disease;155;11.3;30th (tie);13.1
Montana Mortality Data;Deaths;Rate**;U.S. Deaths;U.S. Rate***
Firearm Deaths;194;18.9;38,658;11.8
Homicide;42;4.3;19,103;6.1
Drug Overdose Deaths;119;11.7;63,632;19.8
1,042,520

